customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_total,segment
CUST_2016_00010647,1853,3,319236.05,2,3,4,9,Loyal Customers
CUST_2016_00010648,3292,3,104277.16,1,3,2,6,Potential Loyalists
CUST_2016_00010649,3315,2,347510.16000000003,1,2,4,7,Potential Loyalists
CUST_2016_00010650,1196,10,2005367.26,3,4,4,11,Champions
CUST_2016_00010651,3213,3,126216.88,1,3,2,6,Potential Loyalists
CUST_2016_00010653,102,9,280192.31,4,4,3,11,Champions
CUST_2016_00010654,3016,2,64779.84,1,2,2,5,At Risk
CUST_2016_00010655,2844,4,521567.02,1,3,4,8,Loyal Customers
CUST_2016_00010656,3333,1,39826.6,1,1,1,3,Lost Customers
CUST_2016_00010657,3185,5,244969.35,1,4,3,8,Loyal Customers
CUST_2016_00010658,1139,7,712516.05,3,4,4,11,Champions
CUST_2016_00010659,2276,11,688004.14,1,4,4,9,Loyal Customers
CUST_2016_00010660,3022,5,522970.2,1,4,4,9,Loyal Customers
CUST_2016_00010661,3067,3,229470.48,1,3,3,7,Potential Loyalists
CUST_2016_00010662,2645,4,197013.93,1,3,3,7,Potential Loyalists
CUST_2016_00010663,805,13,1977459.95,3,4,4,11,Champions
CUST_2016_00010664,3324,1,79843.49,1,1,2,4,At Risk
CUST_2016_00010665,1893,6,418919.35,2,4,4,10,Champions
CUST_2016_00010666,2781,6,249564.57,1,4,3,8,Loyal Customers
CUST_2016_00010667,2235,4,360727.41,1,3,4,8,Loyal Customers
CUST_2016_00010668,2973,1,41349.58,1,1,1,3,Lost Customers
CUST_2016_00010669,1990,6,829621.9,1,4,4,9,Loyal Customers
CUST_2016_00010670,2244,13,995341.27,1,4,4,9,Loyal Customers
CUST_2016_00010671,517,5,108568.64,4,4,2,10,Champions
CUST_2016_00010672,2087,6,266410.47,1,4,3,8,Loyal Customers
CUST_2016_00010673,2573,2,307509.52,1,2,4,7,Potential Loyalists
CUST_2016_00010674,490,12,996608.5800000001,4,4,4,12,Champions
CUST_2016_00010675,3146,5,264585.86,1,4,3,8,Loyal Customers
CUST_2016_00010676,1165,12,638633.71,3,4,4,11,Champions
CUST_2016_00010677,2574,4,278687.76,1,3,3,7,Potential Loyalists
CUST_2016_00010678,3119,4,654026.48,1,3,4,8,Loyal Customers
CUST_2016_00010679,1863,7,640368.47,2,4,4,10,Champions
CUST_2016_00010680,1313,8,446060.8,2,4,4,10,Champions
CUST_2016_00010681,1855,5,342637.04000000004,2,4,4,10,Champions
CUST_2016_00010682,782,8,1321506.73,3,4,4,11,Champions
CUST_2016_00010683,2997,6,259981.66,1,4,3,8,Loyal Customers
CUST_2016_00010684,2699,7,176634.16999999998,1,4,3,8,Loyal Customers
CUST_2016_00010685,1479,7,1088327.24,2,4,4,10,Champions
CUST_2016_00010686,1960,3,115529.81,2,3,2,7,Potential Loyalists
CUST_2016_00010687,3007,3,89439.29,1,3,2,6,Potential Loyalists
CUST_2016_00010688,2719,6,402620.52999999997,1,4,4,9,Loyal Customers
CUST_2016_00010689,862,18,1259258.53,3,4,4,11,Champions
CUST_2016_00010691,2593,6,159318.91,1,4,3,8,Loyal Customers
CUST_2016_00010692,2986,1,7159.56,1,1,1,3,Lost Customers
CUST_2016_00010693,197,8,561649.1,4,4,4,12,Champions
CUST_2016_00010694,2577,7,694248.07,1,4,4,9,Loyal Customers
CUST_2016_00010695,3099,1,49797.09,1,1,1,3,Lost Customers
CUST_2016_00010696,3468,1,65968.62,1,1,2,4,At Risk
CUST_2016_00010697,2011,7,668805.9600000001,1,4,4,9,Loyal Customers
CUST_2016_00010698,1118,5,417286.45999999996,3,4,4,11,Champions
CUST_2016_00010699,910,10,613079.11,3,4,4,11,Champions
CUST_2016_00010700,2011,4,315861.89999999997,1,3,4,8,Loyal Customers
CUST_2016_00010701,2239,6,608993.39,1,4,4,9,Loyal Customers
CUST_2016_00010702,2032,5,257502.49000000002,1,4,3,8,Loyal Customers
CUST_2016_00010703,3333,1,18321.28,1,1,1,3,Lost Customers
CUST_2016_00010704,1529,10,800025.65,2,4,4,10,Champions
CUST_2016_00010705,2860,5,290473.49,1,4,4,9,Loyal Customers
CUST_2016_00010706,2231,5,805907.6900000001,1,4,4,9,Loyal Customers
CUST_2016_00010707,1097,7,370151.11,3,4,4,11,Champions
CUST_2016_00010708,1187,7,540700.67,3,4,4,11,Champions
CUST_2016_00010710,3086,2,393271.47,1,2,4,7,Potential Loyalists
CUST_2016_00010711,3313,2,45267.240000000005,1,2,1,4,At Risk
CUST_2016_00010712,1479,12,667038.77,2,4,4,10,Champions
CUST_2016_00010713,2950,2,17491.33,1,2,1,4,At Risk
CUST_2016_00010714,1882,8,840808.4199999999,2,4,4,10,Champions
CUST_2016_00010715,2610,5,599086.21,1,4,4,9,Loyal Customers
CUST_2016_00010716,402,9,330069.89,4,4,4,12,Champions
CUST_2016_00010717,746,7,1310389.73,3,4,4,11,Champions
CUST_2016_00010718,1210,13,1262426.41,3,4,4,11,Champions
CUST_2016_00010719,2263,6,225982.68,1,4,3,8,Loyal Customers
CUST_2016_00010720,617,9,1062139.27,4,4,4,12,Champions
CUST_2016_00010721,2790,8,240967.62,1,4,3,8,Loyal Customers
CUST_2016_00010722,1836,5,335521.69,2,4,4,10,Champions
CUST_2016_00010723,1126,4,330933.67,3,3,4,10,Champions
CUST_2016_00010724,3292,3,168487.12,1,3,3,7,Potential Loyalists
CUST_2016_00010725,3083,2,334479.41000000003,1,2,4,7,Potential Loyalists
CUST_2016_00010726,1833,4,445876.49,2,3,4,9,Loyal Customers
CUST_2016_00010727,1128,5,169587.87,3,4,3,10,Champions
CUST_2016_00010728,2447,8,696824.5,1,4,4,9,Loyal Customers
CUST_2016_00010729,1723,4,351112.34,2,3,4,9,Loyal Customers
CUST_2016_00010730,1476,10,1189338.31,2,4,4,10,Champions
CUST_2016_00010731,3248,1,73671.58,1,1,2,4,At Risk
CUST_2016_00010732,2282,7,438144.02,1,4,4,9,Loyal Customers
CUST_2016_00010733,3298,1,44976.94,1,1,1,3,Lost Customers
CUST_2016_00010735,2267,3,72583.85,1,3,2,6,Potential Loyalists
CUST_2016_00010736,3309,2,128389.45,1,2,2,5,At Risk
CUST_2016_00010737,1324,4,481654.54000000004,2,3,4,9,Loyal Customers
CUST_2016_00010738,1290,8,1155046.16,2,4,4,10,Champions
CUST_2016_00010739,3597,2,82156.37,1,2,2,5,At Risk
CUST_2016_00010740,3481,3,111842.65000000001,1,3,2,6,Potential Loyalists
CUST_2016_00010741,2702,3,130568.61000000002,1,3,2,6,Potential Loyalists
CUST_2016_00010742,1546,4,194030.08000000002,2,3,3,8,Loyal Customers
CUST_2016_00010743,3027,3,227929.73,1,3,3,7,Potential Loyalists
CUST_2016_00010744,3293,2,193898.41999999998,1,2,3,6,Potential Loyalists
CUST_2016_00010745,1507,6,272299.15,2,4,3,9,Loyal Customers
CUST_2016_00010746,2950,5,227161.39,1,4,3,8,Loyal Customers
CUST_2016_00010747,3585,1,9879.61,1,1,1,3,Lost Customers
CUST_2016_00010748,2213,3,76527.63,1,3,2,6,Potential Loyalists
CUST_2016_00010749,2667,5,219046.74,1,4,3,8,Loyal Customers
CUST_2016_00010750,2066,5,193720.05,1,4,3,8,Loyal Customers
CUST_2016_00010751,1913,5,320716.96,2,4,4,10,Champions
CUST_2016_00010752,1857,9,1640352.13,2,4,4,10,Champions
CUST_2016_00010753,2995,5,381705.83,1,4,4,9,Loyal Customers
CUST_2016_00010754,2942,3,313379.79,1,3,4,8,Loyal Customers
CUST_2016_00010755,2002,5,321788.97,1,4,4,9,Loyal Customers
CUST_2016_00010756,2250,3,177718.83000000002,1,3,3,7,Potential Loyalists
CUST_2016_00010757,3606,1,37593.89,1,1,1,3,Lost Customers
CUST_2016_00010758,2264,2,203578.24,1,2,3,6,Potential Loyalists
CUST_2016_00010759,2240,7,368557.05,1,4,4,9,Loyal Customers
CUST_2016_00010760,2268,6,231713.84999999998,1,4,3,8,Loyal Customers
CUST_2016_00010761,2966,3,204305.85,1,3,3,7,Potential Loyalists
CUST_2016_00010762,2607,5,372704.92,1,4,4,9,Loyal Customers
CUST_2016_00010763,3299,5,239437.82,1,4,3,8,Loyal Customers
CUST_2016_00010764,1113,10,525640.19,3,4,4,11,Champions
CUST_2016_00010765,1464,6,953761.42,2,4,4,10,Champions
CUST_2016_00010766,3002,5,373369.4,1,4,4,9,Loyal Customers
CUST_2016_00010767,1543,8,593229.36,2,4,4,10,Champions
CUST_2016_00010768,3437,3,281248.73,1,3,4,8,Loyal Customers
CUST_2016_00010769,1869,2,308613.39,2,2,4,8,Loyal Customers
CUST_2016_00010770,1900,11,617754.69,2,4,4,10,Champions
CUST_2016_00010771,1485,11,327071.94,2,4,4,10,Champions
CUST_2016_00010772,2818,8,697208.77,1,4,4,9,Loyal Customers
CUST_2016_00010773,1959,8,923801.87,2,4,4,10,Champions
CUST_2016_00010775,2992,2,355964.46,1,2,4,7,Potential Loyalists
CUST_2016_00010776,1940,5,398139.35000000003,2,4,4,10,Champions
CUST_2016_00010777,1100,10,472901.52,3,4,4,11,Champions
CUST_2016_00010778,2311,7,242504.34,1,4,3,8,Loyal Customers
CUST_2016_00010779,2641,2,178978.3,1,2,3,6,Potential Loyalists
CUST_2016_00010780,2588,2,180812.97999999998,1,2,3,6,Potential Loyalists
CUST_2016_00010781,3218,2,124519.97,1,2,2,5,At Risk
CUST_2016_00010782,3348,3,82131.83,1,3,2,6,Potential Loyalists
CUST_2016_00010783,3360,3,104528.27,1,3,2,6,Potential Loyalists
CUST_2016_00010784,1483,6,605265.66,2,4,4,10,Champions
CUST_2016_00010785,1240,5,291595.89,3,4,4,11,Champions
CUST_2016_00010786,1541,6,375019.87,2,4,4,10,Champions
CUST_2016_00010787,2762,5,207628.69,1,4,3,8,Loyal Customers
CUST_2016_00010788,1098,9,528960.62,3,4,4,11,Champions
CUST_2016_00010789,1867,5,129458.71,2,4,2,8,Loyal Customers
CUST_2016_00010790,2466,4,103715.20999999999,1,3,2,6,Potential Loyalists
CUST_2016_00010791,2250,8,341643.69,1,4,4,9,Loyal Customers
CUST_2016_00010792,1967,6,165445.71999999997,2,4,3,9,Loyal Customers
CUST_2016_00010793,2271,5,302879.62,1,4,4,9,Loyal Customers
CUST_2016_00010794,2235,4,541756.87,1,3,4,8,Loyal Customers
CUST_2016_00010795,2614,4,326096.8,1,3,4,8,Loyal Customers
CUST_2016_00010796,1283,11,396966.77999999997,2,4,4,10,Champions
CUST_2016_00010797,3352,4,96874.35,1,3,2,6,Potential Loyalists
CUST_2016_00010798,2574,3,323315.27,1,3,4,8,Loyal Customers
CUST_2016_00010799,2957,7,931060.38,1,4,4,9,Loyal Customers
CUST_2016_00010800,2823,7,657647.79,1,4,4,9,Loyal Customers
CUST_2016_00010801,1520,5,286603.01,2,4,4,10,Champions
CUST_2016_00010802,2619,7,1021739.88,1,4,4,9,Loyal Customers
CUST_2016_00010803,2664,4,169063.62,1,3,3,7,Potential Loyalists
CUST_2016_00010805,3324,1,86190.19,1,1,2,4,At Risk
CUST_2016_00010806,2608,5,249764.02000000002,1,4,3,8,Loyal Customers
CUST_2016_00010807,2591,8,1564307.0,1,4,4,9,Loyal Customers
CUST_2016_00010808,2513,3,490749.02,1,3,4,8,Loyal Customers
CUST_2016_00010809,2793,4,89290.27,1,3,2,6,Potential Loyalists
CUST_2016_00010810,3292,5,329627.27,1,4,4,9,Loyal Customers
CUST_2016_00010811,2568,8,411586.93,1,4,4,9,Loyal Customers
CUST_2016_00010812,2308,5,267039.63,1,4,3,8,Loyal Customers
CUST_2016_00010814,2501,2,172732.87,1,2,3,6,Potential Loyalists
CUST_2016_00010815,1870,7,427101.14,2,4,4,10,Champions
CUST_2016_00010816,1294,5,135939.87,2,4,2,8,Loyal Customers
CUST_2016_00010817,3410,1,167045.46,1,1,3,5,At Risk
CUST_2016_00010818,1599,8,510122.05,2,4,4,10,Champions
CUST_2016_00010819,1843,11,869799.22,2,4,4,10,Champions
CUST_2016_00010820,462,7,928402.95,4,4,4,12,Champions
CUST_2016_00010821,3064,3,114838.3,1,3,2,6,Potential Loyalists
CUST_2016_00010822,1582,6,215512.73,2,4,3,9,Loyal Customers
CUST_2016_00010823,3301,1,35457.83,1,1,1,3,Lost Customers
CUST_2016_00010824,2181,5,455422.83999999997,1,4,4,9,Loyal Customers
CUST_2016_00010825,3437,1,44939.24,1,1,1,3,Lost Customers
CUST_2016_00010826,3001,3,107820.57999999999,1,3,2,6,Potential Loyalists
CUST_2016_00010827,2787,3,165569.72,1,3,3,7,Potential Loyalists
CUST_2016_00010828,3539,1,39518.86,1,1,1,3,Lost Customers
CUST_2016_00010829,1558,7,1170573.71,2,4,4,10,Champions
CUST_2016_00010830,1905,4,141451.34999999998,2,3,3,8,Loyal Customers
CUST_2016_00010831,2397,5,463532.5,1,4,4,9,Loyal Customers
CUST_2016_00010832,3310,2,80651.39,1,2,2,5,At Risk
CUST_2016_00010833,2006,7,273531.44,1,4,3,8,Loyal Customers
CUST_2016_00010834,1491,5,210538.16999999998,2,4,3,9,Loyal Customers
CUST_2016_00010835,1938,6,216010.39,2,4,3,9,Loyal Customers
CUST_2016_00010836,2267,8,289640.3,1,4,4,9,Loyal Customers
CUST_2016_00010837,3385,4,335396.37,1,3,4,8,Loyal Customers
CUST_2016_00010838,2316,6,484249.28,1,4,4,9,Loyal Customers
CUST_2016_00010839,3293,1,143067.38,1,1,3,5,At Risk
CUST_2016_00010840,1489,6,166082.45,2,4,3,9,Loyal Customers
CUST_2016_00010841,2938,4,329882.26,1,3,4,8,Loyal Customers
CUST_2016_00010842,3319,3,195389.81,1,3,3,7,Potential Loyalists
CUST_2016_00010843,756,13,734288.83,3,4,4,11,Champions
CUST_2016_00010844,1990,4,214209.72999999998,1,3,3,7,Potential Loyalists
CUST_2016_00010845,2606,4,91823.0,1,3,2,6,Potential Loyalists
CUST_2016_00010846,1169,6,270983.36,3,4,3,10,Champions
CUST_2016_00010847,1733,9,1124042.64,2,4,4,10,Champions
CUST_2016_00010848,1278,9,382511.73,2,4,4,10,Champions
CUST_2016_00010849,2286,7,316648.47,1,4,4,9,Loyal Customers
CUST_2016_00010850,2241,9,203943.41,1,4,3,8,Loyal Customers
CUST_2016_00010851,424,10,387270.07,4,4,4,12,Champions
CUST_2016_00010852,2928,2,63857.71000000001,1,2,1,4,At Risk
CUST_2016_00010853,2956,3,55747.39,1,3,1,5,At Risk
CUST_2016_00010854,1702,10,638243.88,2,4,4,10,Champions
CUST_2016_00010855,1158,7,503601.60000000003,3,4,4,11,Champions
CUST_2016_00010856,1509,12,1675285.0899999999,2,4,4,10,Champions
CUST_2016_00010857,2957,3,643909.72,1,3,4,8,Loyal Customers
CUST_2016_00010858,2687,2,192713.78,1,2,3,6,Potential Loyalists
CUST_2016_00010859,818,8,230804.46,3,4,3,10,Champions
CUST_2016_00010860,2623,1,62429.3,1,1,1,3,Lost Customers
CUST_2016_00010861,410,10,478445.02,4,4,4,12,Champions
CUST_2016_00010862,3249,4,64515.25,1,3,2,6,Potential Loyalists
CUST_2016_00010863,3125,3,133166.25,1,3,2,6,Potential Loyalists
CUST_2016_00010864,2616,7,1355739.96,1,4,4,9,Loyal Customers
CUST_2016_00010865,3041,2,55811.78,1,2,1,4,At Risk
CUST_2016_00010866,2574,6,387950.33,1,4,4,9,Loyal Customers
CUST_2016_00010867,3093,4,155919.11,1,3,3,7,Potential Loyalists
CUST_2016_00010868,2920,2,18424.41,1,2,1,4,At Risk
CUST_2016_00010869,2981,8,193075.22,1,4,3,8,Loyal Customers
CUST_2016_00010870,2390,5,411744.26,1,4,4,9,Loyal Customers
CUST_2016_00010871,3387,4,258520.7,1,3,3,7,Potential Loyalists
CUST_2016_00010872,2970,4,181641.94999999998,1,3,3,7,Potential Loyalists
CUST_2016_00010873,3334,1,29172.9,1,1,1,3,Lost Customers
CUST_2016_00010874,3120,7,731876.79,1,4,4,9,Loyal Customers
CUST_2016_00010875,3304,1,49888.49,1,1,1,3,Lost Customers
CUST_2016_00010876,2242,6,924951.67,1,4,4,9,Loyal Customers
CUST_2016_00010877,1567,7,1394114.4,2,4,4,10,Champions
CUST_2016_00010878,2243,6,366597.39,1,4,4,9,Loyal Customers
CUST_2016_00010879,1387,4,1212791.02,2,3,4,9,Loyal Customers
CUST_2016_00010880,1900,4,67703.34,2,3,2,7,Potential Loyalists
CUST_2016_00010881,1544,9,374210.33,2,4,4,10,Champions
CUST_2016_00010882,1271,5,412522.81999999995,2,4,4,10,Champions
CUST_2016_00010883,2326,6,300499.79,1,4,4,9,Loyal Customers
CUST_2016_00010884,2629,2,307112.2,1,2,4,7,Potential Loyalists
CUST_2016_00010885,3010,3,151097.58000000002,1,3,3,7,Potential Loyalists
CUST_2016_00010886,3307,3,181337.59,1,3,3,7,Potential Loyalists
CUST_2016_00010887,1510,7,798155.9500000001,2,4,4,10,Champions
CUST_2016_00010888,1866,9,308292.0,2,4,4,10,Champions
CUST_2016_00010889,2612,4,164169.83000000002,1,3,3,7,Potential Loyalists
CUST_2016_00010891,3559,1,32728.4,1,1,1,3,Lost Customers
CUST_2016_00010892,2880,2,174252.39,1,2,3,6,Potential Loyalists
CUST_2016_00010893,2269,3,174468.58000000002,1,3,3,7,Potential Loyalists
CUST_2016_00010894,3413,1,85882.72,1,1,2,4,At Risk
CUST_2016_00010895,2291,3,217433.66999999998,1,3,3,7,Potential Loyalists
CUST_2016_00010896,817,9,865765.22,3,4,4,11,Champions
CUST_2016_00010897,2699,5,436435.12,1,4,4,9,Loyal Customers
CUST_2016_00010898,1116,8,384565.31,3,4,4,11,Champions
CUST_2016_00010899,411,10,521350.83999999997,4,4,4,12,Champions
CUST_2016_00010900,3450,2,10928.77,1,2,1,4,At Risk
CUST_2016_00010901,2997,6,219038.41999999998,1,4,3,8,Loyal Customers
CUST_2016_00010903,1126,7,899129.89,3,4,4,11,Champions
CUST_2016_00010904,1983,7,674228.28,1,4,4,9,Loyal Customers
CUST_2016_00010905,3292,3,52206.619999999995,1,3,1,5,At Risk
CUST_2016_00010906,2664,7,279811.27,1,4,3,8,Loyal Customers
CUST_2016_00010907,2620,4,507404.84,1,3,4,8,Loyal Customers
CUST_2016_00010908,3292,1,32728.4,1,1,1,3,Lost Customers
CUST_2016_00010909,2707,5,347648.76,1,4,4,9,Loyal Customers
CUST_2016_00010911,2301,5,160462.23,1,4,3,8,Loyal Customers
CUST_2016_00010912,2593,4,138570.75,1,3,3,7,Potential Loyalists
CUST_2016_00010913,3584,2,61796.31,1,2,1,4,At Risk
CUST_2016_00010914,2330,5,257740.62,1,4,3,8,Loyal Customers
CUST_2016_00010915,3290,3,427507.14,1,3,4,8,Loyal Customers
CUST_2016_00010916,1889,12,677002.53,2,4,4,10,Champions
CUST_2016_00010917,2256,3,351026.41000000003,1,3,4,8,Loyal Customers
CUST_2016_00010918,1905,6,430839.77999999997,2,4,4,10,Champions
CUST_2016_00010919,3484,1,32860.75,1,1,1,3,Lost Customers
CUST_2016_00010920,2035,3,285299.62,1,3,4,8,Loyal Customers
CUST_2016_00010921,2196,9,329471.24,1,4,4,9,Loyal Customers
CUST_2016_00010922,2240,3,204949.0,1,3,3,7,Potential Loyalists
CUST_2016_00010923,2598,11,247874.38,1,4,3,8,Loyal Customers
CUST_2016_00010924,696,8,808255.07,3,4,4,11,Champions
CUST_2016_00010925,2993,6,667143.04,1,4,4,9,Loyal Customers
CUST_2016_00010926,1483,14,1702494.49,2,4,4,10,Champions
CUST_2016_00010927,2932,8,1064451.8900000001,1,4,4,9,Loyal Customers
CUST_2016_00010928,3300,1,33118.39,1,1,1,3,Lost Customers
CUST_2016_00010929,2926,9,251545.53,1,4,3,8,Loyal Customers
CUST_2016_00010930,3310,2,65396.64,1,2,2,5,At Risk
CUST_2016_00010931,3315,2,108351.95999999999,1,2,2,5,At Risk
CUST_2016_00010932,2602,4,87289.21,1,3,2,6,Potential Loyalists
CUST_2016_00010933,3309,1,101191.52,1,1,2,4,At Risk
CUST_2016_00010934,3415,1,125282.84,1,1,2,4,At Risk
CUST_2016_00010935,2817,4,220315.22,1,3,3,7,Potential Loyalists
CUST_2016_00010936,1975,6,505800.58999999997,2,4,4,10,Champions
CUST_2016_00010937,1919,4,490201.16000000003,2,3,4,9,Loyal Customers
CUST_2016_00010938,2329,6,327438.54000000004,1,4,4,9,Loyal Customers
CUST_2016_00010939,1237,6,774309.37,3,4,4,11,Champions
CUST_2016_00010940,3533,1,53920.33,1,1,1,3,Lost Customers
CUST_2016_00010941,806,10,612361.84,3,4,4,11,Champions
CUST_2016_00010942,2561,5,265786.01,1,4,3,8,Loyal Customers
CUST_2016_00010944,2156,6,437215.53,1,4,4,9,Loyal Customers
CUST_2016_00010945,2352,4,118965.13,1,3,2,6,Potential Loyalists
CUST_2016_00010946,2844,4,76163.02,1,3,2,6,Potential Loyalists
CUST_2016_00010947,853,5,532602.96,3,4,4,11,Champions
CUST_2016_00010948,2662,5,140139.08,1,4,3,8,Loyal Customers
CUST_2016_00010949,1157,5,212830.37,3,4,3,10,Champions
CUST_2016_00010950,2597,2,96102.92,1,2,2,5,At Risk
CUST_2016_00010951,3094,2,223055.12,1,2,3,6,Potential Loyalists
CUST_2016_00010952,3061,2,39683.84,1,2,1,4,At Risk
CUST_2016_00010953,3032,3,268846.11,1,3,3,7,Potential Loyalists
CUST_2016_00010954,3094,7,315054.52999999997,1,4,4,9,Loyal Customers
CUST_2016_00010955,2276,6,303981.9,1,4,4,9,Loyal Customers
CUST_2016_00010956,2217,4,119240.81,1,3,2,6,Potential Loyalists
CUST_2016_00010958,2063,1,26793.71,1,1,1,3,Lost Customers
CUST_2016_00010959,2439,8,410402.67000000004,1,4,4,9,Loyal Customers
CUST_2016_00010961,2940,3,58356.329999999994,1,3,1,5,At Risk
CUST_2016_00010962,1329,8,795136.94,2,4,4,10,Champions
CUST_2016_00010963,2639,6,148072.78,1,4,3,8,Loyal Customers
CUST_2016_00010964,3062,4,403362.06,1,3,4,8,Loyal Customers
CUST_2016_00010965,1947,4,178780.83000000002,2,3,3,8,Loyal Customers
CUST_2016_00010966,2930,5,155851.92,1,4,3,8,Loyal Customers
CUST_2016_00010967,2973,7,810792.59,1,4,4,9,Loyal Customers
CUST_2016_00010968,2711,3,58910.86,1,3,1,5,At Risk
CUST_2016_00010969,3079,4,80373.05,1,3,2,6,Potential Loyalists
CUST_2016_00010970,2672,2,256667.02000000002,1,2,3,6,Potential Loyalists
CUST_2016_00010971,1647,9,907673.62,2,4,4,10,Champions
CUST_2016_00010972,3007,4,280067.31,1,3,3,7,Potential Loyalists
CUST_2016_00010973,2451,6,327730.15,1,4,4,9,Loyal Customers
CUST_2016_00010974,3019,2,30008.440000000002,1,2,1,4,At Risk
CUST_2016_00010975,3504,2,344456.38,1,2,4,7,Potential Loyalists
CUST_2016_00010976,1834,4,118607.98000000001,2,3,2,7,Potential Loyalists
CUST_2016_00010977,2641,4,345534.29000000004,1,3,4,8,Loyal Customers
CUST_2016_00010978,2270,5,851670.49,1,4,4,9,Loyal Customers
CUST_2016_00010979,2603,10,1088958.37,1,4,4,9,Loyal Customers
CUST_2016_00010980,3163,3,127764.6,1,3,2,6,Potential Loyalists
CUST_2016_00010981,2550,8,884090.75,1,4,4,9,Loyal Customers
CUST_2016_00010982,2485,2,289411.14,1,2,4,7,Potential Loyalists
CUST_2016_00010983,1854,5,146585.19,2,4,3,9,Loyal Customers
CUST_2016_00010984,1614,4,97550.07,2,3,2,7,Potential Loyalists
CUST_2016_00010985,2590,4,215872.34,1,3,3,7,Potential Loyalists
CUST_2016_00010986,1768,3,378322.51,2,3,4,9,Loyal Customers
CUST_2016_00010987,2605,3,123968.27,1,3,2,6,Potential Loyalists
CUST_2016_00010988,1510,4,180934.23,2,3,3,8,Loyal Customers
CUST_2016_00010989,3041,2,118451.63999999998,1,2,2,5,At Risk
CUST_2016_00010990,2576,3,382976.39,1,3,4,8,Loyal Customers
CUST_2016_00010991,181,14,748215.39,4,4,4,12,Champions
CUST_2016_00010992,2505,10,281986.79000000004,1,4,4,9,Loyal Customers
CUST_2016_00010993,2212,8,497148.8,1,4,4,9,Loyal Customers
CUST_2016_00010994,3018,5,640759.0800000001,1,4,4,9,Loyal Customers
CUST_2016_00010995,1548,10,601613.16,2,4,4,10,Champions
CUST_2016_00010996,3010,3,143034.31,1,3,3,7,Potential Loyalists
CUST_2016_00010997,3033,2,139655.1,1,2,3,6,Potential Loyalists
CUST_2016_00010998,3035,3,125976.75,1,3,2,6,Potential Loyalists
CUST_2016_00010999,3343,3,132512.02,1,3,2,6,Potential Loyalists
CUST_2016_00011000,1534,7,413823.84,2,4,4,10,Champions
CUST_2016_00011001,3428,4,323117.9,1,3,4,8,Loyal Customers
CUST_2016_00011002,2460,5,144184.93,1,4,3,8,Loyal Customers
CUST_2016_00011003,2946,2,184817.96000000002,1,2,3,6,Potential Loyalists
CUST_2016_00011004,2934,4,178355.21000000002,1,3,3,7,Potential Loyalists
CUST_2016_00011005,2228,7,553909.89,1,4,4,9,Loyal Customers
CUST_2016_00011006,2961,5,216186.21,1,4,3,8,Loyal Customers
CUST_2016_00011007,1937,5,188607.34000000003,2,4,3,9,Loyal Customers
CUST_2016_00011008,2184,4,364594.41000000003,1,3,4,8,Loyal Customers
CUST_2016_00011009,3076,5,545126.92,1,4,4,9,Loyal Customers
CUST_2016_00011010,2668,9,655022.11,1,4,4,9,Loyal Customers
CUST_2016_00011011,2990,3,194852.25,1,3,3,7,Potential Loyalists
CUST_2016_00011013,1935,4,376763.14,2,3,4,9,Loyal Customers
CUST_2016_00011014,2885,4,349850.46,1,3,4,8,Loyal Customers
CUST_2016_00011015,3345,7,397507.16000000003,1,4,4,9,Loyal Customers
CUST_2016_00011016,736,5,477428.48,3,4,4,11,Champions
CUST_2016_00011017,2221,6,393241.12,1,4,4,9,Loyal Customers
CUST_2016_00011019,2234,6,392565.1,1,4,4,9,Loyal Customers
CUST_2016_00011020,3149,3,143649.0,1,3,3,7,Potential Loyalists
CUST_2016_00011021,3550,1,35253.4,1,1,1,3,Lost Customers
CUST_2016_00011022,2617,2,260248.3,1,2,3,6,Potential Loyalists
CUST_2016_00011023,2938,7,351467.86,1,4,4,9,Loyal Customers
CUST_2016_00011024,1245,11,1035896.96,3,4,4,11,Champions
CUST_2016_00011025,2238,9,452117.86,1,4,4,9,Loyal Customers
CUST_2016_00011026,3515,4,80675.36,1,3,2,6,Potential Loyalists
